IS_SEGMENTED, SEGMENT_SIZE,INDEX_SIZE,DOCUMENT_COUNT,GENERAL_SEARCH_TERM,GENERAL_SEARCH_TIME,SPECIFIC_SEARCH_TERM,SPECIFIC_SEARCH_TIME, WITH_HIGHLIGHT, FRAGMENT_SIZE, HIGHLIGHT_TIME
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,4,,,,,,
False,,163.9mb,487,prefeitura,2,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,2,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,2,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,4,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,4,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,4,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,2,,,,,,
False,,163.9mb,487,prefeitura,17,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,7,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,prefeitura,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,4,,,,,,
False,,163.9mb,487,diário,7,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,2,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,diário,3,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,8,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,11,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,6,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,lei,4,,,,,,
False,,163.9mb,487,lei,5,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,9,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,14,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,11,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,19,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,13,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,7,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,12,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,6,,,,,,
False,,163.9mb,487,termo,8,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,4,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,4,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,7,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,5,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,4,,,,,,
False,,163.9mb,487,decreto,4,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,6,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,2,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,decreto,3,,,,,,
False,,163.9mb,487,,,,,True,prefeitura,500,51
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,45
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,79
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,50
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,56
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,51
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,50
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,51
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,50
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,52
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,75
False,,163.9mb,487,,,,,True,prefeitura,500,98
False,,163.9mb,487,,,,,True,prefeitura,500,100
False,,163.9mb,487,,,,,True,prefeitura,500,100
False,,163.9mb,487,,,,,True,prefeitura,500,100
False,,163.9mb,487,,,,,True,prefeitura,500,178
False,,163.9mb,487,,,,,True,prefeitura,500,98
False,,163.9mb,487,,,,,True,prefeitura,500,68
False,,163.9mb,487,,,,,True,prefeitura,500,55
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,51
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,45
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,51
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,50
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,49
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,47
False,,163.9mb,487,,,,,True,prefeitura,500,48
False,,163.9mb,487,,,,,True,prefeitura,500,52
False,,163.9mb,487,,,,,True,prefeitura,500,46
False,,163.9mb,487,,,,,True,prefeitura,500,106
False,,163.9mb,487,,,,,True,prefeitura,500,65
False,,163.9mb,487,,,,,True,prefeitura,500,55
False,,163.9mb,487,,,,,True,prefeitura,500,61
False,,163.9mb,487,,,,,True,prefeitura,500,61
